ds_name,ds_name_2,left_column,right_column
SG_CSV0000000000000925__10.csv,SG_CSV0000000000000925__6.csv,rankmostimptchild_1,rankmostimptchild_1
SG_CSV0000000000000925__0.csv,SG_CSV0000000000000925__6.csv,rankmostimptchild_1,rankmostimptchild_1
SG_CSV0000000000000925__3.csv,SG_CSV0000000000000925__6.csv,rankmostimptchild_1,rankmostimptchild_1
SG_CSV0000000000000925__4.csv,SG_CSV0000000000000925__6.csv,rankmostimptchild_1,rankmostimptchild_1
SG_CSV0000000000000925__2.csv,SG_CSV0000000000000925__6.csv,rankmostimptchild_1,rankmostimptchild_1
SG_CSV0000000000000925__10.csv,SG_CSV0000000000000925__6.csv,rankmostimptchild_2,rankmostimptchild_2
SG_CSV0000000000000925__18.csv,SG_CSV0000000000001714__6.csv,livinginsg_4_slice,livinginsg_4_slice
SG_CSV0000000000000925__44.csv,SG_CSV0000000000001714__6.csv,socialnetwork_dp01,socialnetwork_dp01
SG_CSV0000000000000925__18.csv,SG_CSV0000000000001714__6.csv,socialnetwork_dp06,socialnetwork_dp06
USA_CSV0000000000033847__5.csv,USA_CSV0000000000034882__22.csv,STD_EXP_FACTOR,STD_EXP_FACTOR
USA_CSV0000000000033847__4.csv,USA_CSV0000000000033847__5.csv,STD_EXP_FACTOR,STD_EXP_FACTOR
USA_CSV0000000000033847__3.csv,USA_CSV0000000000033847__5.csv,STD_EXP_FACTOR,STD_EXP_FACTOR
USA_CSV0000000000033847__5.csv,USA_CSV0000000000037101__16.csv,ROUTE_SIGNING,ROUTE_SIGNING
USA_CSV0000000000033847__5.csv,USA_CSV0000000000034882__14.csv,PERC_COMBINATION,PERC_COMBINATION
USA_CSV0000000000033847__5.csv,USA_CSV0000000000037101__20.csv,DONUT_EXP_FACTOR,DONUT_EXP_FACTOR
USA_CSV0000000000033847__5.csv,USA_CSV0000000000037101__3.csv,DONUT_EXP_FACTOR,DONUT_EXP_FACTOR
USA_CSV0000000000034882__26.csv,USA_CSV0000000000037101__16.csv,DIR_FACTOR,DIR_FACTOR
USA_CSV0000000000034882__22.csv,USA_CSV0000000000037101__16.csv,DIR_FACTOR,DIR_FACTOR
USA_CSV0000000000034882__9.csv,USA_CSV0000000000037101__16.csv,DIR_FACTOR,DIR_FACTOR
USA_CSV0000000000034882__26.csv,USA_CSV0000000000037101__16.csv,TYPE_FACILITY,TYPE_FACILITY
USA_CSV0000000000033847__17.csv,USA_CSV0000000000037101__16.csv,TYPE_FACILITY,TYPE_FACILITY
UK_CSV0000000000002010__6.csv,UK_CSV0000000000002010__8.csv,Pre-Op Q Mobility,Pre-Op Q Mobility
UK_CSV0000000000002010__8.csv,UK_CSV0000000000006676__2.csv,Pre-Op Q Mobility,Pre-Op Q Mobility
CAN_CSV0000000000001487__26.csv,CAN_CSV0000000000001487__9.csv,AVG_VIS_PST1MT_QA,AVG_VIS_PST1MT_QA
CAN_CSV0000000000001487__25.csv,CAN_CSV0000000000001487__26.csv,AVG_VIS_PST1MT_QA,AVG_VIS_PST1MT_QA
CAN_CSV0000000000001487__26.csv,CAN_CSV0000000000027346__14.csv,AVG_VIS_PST1MT_QA,AVG_VIS_PST1MT_QA
CAN_CSV0000000000001487__26.csv,CAN_CSV0000000000001487__28.csv,AVG_VIS_PST1MT_QA,AVG_VIS_PST1MT_QA
CAN_CSV0000000000001487__26.csv,CAN_CSV0000000000001487__8.csv,AVG_VIS_PST1MT_QA,AVG_VIS_PST1MT_QA
CAN_CSV0000000000001487__10.csv,CAN_CSV0000000000001487__26.csv,AVG_VIS_PST1MT_QA,AVG_VIS_PST1MT_QA
CAN_CSV0000000000001487__26.csv,CAN_CSV0000000000001487__29.csv,AVG_VIS_PST1MT_QA,AVG_VIS_PST1MT_QA
CAN_CSV0000000000001487__24.csv,CAN_CSV0000000000001487__26.csv,AVG_VIS_PST1MT_QA,AVG_VIS_PST1MT_QA
CAN_CSV0000000000001487__26.csv,CAN_CSV0000000000001487__6.csv,AVG_VIS_PST1MT_QA,AVG_VIS_PST1MT_QA
USA_CSV0000000000033847__14.csv,USA_CSV0000000000033847__17.csv,AT_GRADE_SIGNAL,AT_GRADE_SIGNAL
USA_CSV0000000000035902__18.csv,USA_CSV0000000000035902__34.csv,TYPE OF IMPROVEMENT,TYPE OF IMPROVEMENT
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__18.csv,TYPE OF IMPROVEMENT,TYPE OF IMPROVEMENT
USA_CSV0000000000035902__18.csv,USA_CSV0000000000035902__20.csv,TYPE OF IMPROVEMENT,TYPE OF IMPROVEMENT
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__18.csv,TYPE OF SUBGRADE,TYPE OF SUBGRADE
USA_CSV0000000000035902__18.csv,USA_CSV0000000000035902__20.csv,TYPE OF SUBGRADE,TYPE OF SUBGRADE
USA_CSV0000000000035902__18.csv,USA_CSV0000000000035902__38.csv,TYPE OF SUBGRADE,TYPE OF SUBGRADE
USA_CSV0000000000035902__15.csv,USA_CSV0000000000035902__18.csv,TYPE OF SUBGRADE,TYPE OF SUBGRADE
USA_CSV0000000000035902__17.csv,USA_CSV0000000000035902__18.csv,TYPE OF SUBGRADE,TYPE OF SUBGRADE
USA_CSV0000000000035902__18.csv,USA_CSV0000000000035902__34.csv,FUNCTIONAL SYSTEM,FUNCTIONAL SYSTEM
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__18.csv,FUNCTIONAL SYSTEM,FUNCTIONAL SYSTEM
USA_CSV0000000000035902__18.csv,USA_CSV0000000000035902__20.csv,FUNCTIONAL SYSTEM,FUNCTIONAL SYSTEM
USA_CSV0000000000035902__15.csv,USA_CSV0000000000035902__18.csv,RIGHT OF WAY WIDTH,RIGHT OF WAY WIDTH
USA_CSV0000000000035902__18.csv,USA_CSV0000000000035902__20.csv,RIGHT OF WAY WIDTH,RIGHT OF WAY WIDTH
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__18.csv,RIGHT OF WAY WIDTH,RIGHT OF WAY WIDTH
USA_CSV0000000000035902__17.csv,USA_CSV0000000000035902__18.csv,RIGHT OF WAY WIDTH,RIGHT OF WAY WIDTH
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__18.csv,TURNING LANES-LEFT,TURNING LANES-LEFT
CAN_CSV0000000000001487__25.csv,CAN_CSV0000000000027346__32.csv,AVG_VIS_PST10MTS_QA,AVG_VIS_PST10MTS_QA
CAN_CSV0000000000027346__14.csv,CAN_CSV0000000000027346__32.csv,AVG_VIS_PST10MTS_QA,AVG_VIS_PST10MTS_QA
CAN_CSV0000000000001487__28.csv,CAN_CSV0000000000027346__32.csv,AVG_VIS_PST10MTS_QA,AVG_VIS_PST10MTS_QA
CAN_CSV0000000000001487__26.csv,CAN_CSV0000000000027346__32.csv,AVG_VIS_PST10MTS_QA,AVG_VIS_PST10MTS_QA
CAN_CSV0000000000001487__29.csv,CAN_CSV0000000000027346__32.csv,AVG_VIS_PST10MTS_QA,AVG_VIS_PST10MTS_QA
CAN_CSV0000000000027346__32.csv,CAN_CSV0000000000027346__35.csv,AVG_VIS_PST10MTS_QA,AVG_VIS_PST10MTS_QA
CAN_CSV0000000000027346__30.csv,CAN_CSV0000000000027346__32.csv,AVG_VIS_PST10MTS_QA,AVG_VIS_PST10MTS_QA
CAN_CSV0000000000001487__24.csv,CAN_CSV0000000000027346__32.csv,AVG_VIS_PST10MTS_QA,AVG_VIS_PST10MTS_QA
CAN_CSV0000000000027346__12.csv,CAN_CSV0000000000027346__32.csv,AVG_VIS_PST10MTS_QA,AVG_VIS_PST10MTS_QA
CAN_CSV0000000000001487__35.csv,CAN_CSV0000000000027346__32.csv,PCPN_AMT_PST1MT_QA,PCPN_AMT_PST1MT_QA
CAN_CSV0000000000001487__25.csv,CAN_CSV0000000000027346__32.csv,PCPN_AMT_PST1MT_QA,PCPN_AMT_PST1MT_QA
CAN_CSV0000000000001487__28.csv,CAN_CSV0000000000027346__32.csv,PCPN_AMT_PST1MT_QA,PCPN_AMT_PST1MT_QA
CAN_CSV0000000000001487__34.csv,CAN_CSV0000000000027346__32.csv,PCPN_AMT_PST1MT_QA,PCPN_AMT_PST1MT_QA
CAN_CSV0000000000001487__26.csv,CAN_CSV0000000000027346__32.csv,PCPN_AMT_PST1MT_QA,PCPN_AMT_PST1MT_QA
CAN_CSV0000000000001487__31.csv,CAN_CSV0000000000027346__32.csv,PCPN_AMT_PST1MT_QA,PCPN_AMT_PST1MT_QA
CAN_CSV0000000000001487__29.csv,CAN_CSV0000000000027346__32.csv,PCPN_AMT_PST1MT_QA,PCPN_AMT_PST1MT_QA
CAN_CSV0000000000027346__32.csv,CAN_CSV0000000000027346__35.csv,PCPN_AMT_PST1MT_QA,PCPN_AMT_PST1MT_QA
CAN_CSV0000000000027346__30.csv,CAN_CSV0000000000027346__32.csv,PCPN_AMT_PST1MT_QA,PCPN_AMT_PST1MT_QA
CAN_CSV0000000000001487__24.csv,CAN_CSV0000000000027346__32.csv,PCPN_AMT_PST1MT_QA,PCPN_AMT_PST1MT_QA
USA_CSV0000000000033847__5.csv,USA_CSV0000000000034882__9.csv,SAMPLING_TECH,SAMPLING_TECH
USA_CSV0000000000034882__9.csv,USA_CSV0000000000037101__16.csv,SAMPLING_TECH,SAMPLING_TECH
USA_CSV0000000000033847__4.csv,USA_CSV0000000000034882__9.csv,SAMPLING_TECH,SAMPLING_TECH
USA_CSV0000000000034882__26.csv,USA_CSV0000000000034882__9.csv,DIR_FACTOR,DIR_FACTOR
USA_CSV0000000000034882__9.csv,USA_CSV0000000000037101__16.csv,DIR_FACTOR,DIR_FACTOR
USA_CSV0000000000034882__22.csv,USA_CSV0000000000034882__9.csv,DIR_FACTOR,DIR_FACTOR
USA_CSV0000000000033847__4.csv,USA_CSV0000000000033847__5.csv,PERC_COMBINATION,PERC_COMBINATION
USA_CSV0000000000033847__4.csv,USA_CSV0000000000034882__22.csv,PERC_COMBINATION,PERC_COMBINATION
USA_CSV0000000000033847__4.csv,USA_CSV0000000000034882__12.csv,PERC_COMBINATION,PERC_COMBINATION
USA_CSV0000000000033847__4.csv,USA_CSV0000000000033847__5.csv,SHOULDER_TYPE,SHOULDER_TYPE
USA_CSV0000000000033847__4.csv,USA_CSV0000000000034882__12.csv,SHOULDER_TYPE,SHOULDER_TYPE
SG_CSV0000000000000925__0.csv,SG_CSV0000000000000925__6.csv,socialnetwork_dp08,socialnetwork_dp08
SG_CSV0000000000000925__0.csv,SG_CSV0000000000001714__40.csv,socialnetwork_dp08,socialnetwork_dp08
SG_CSV0000000000000925__0.csv,SG_CSV0000000000000925__3.csv,socialnetwork_dp08,socialnetwork_dp08
SG_CSV0000000000000925__0.csv,SG_CSV0000000000000925__4.csv,socialnetwork_dp08,socialnetwork_dp08
USA_CSV0000000000033847__4.csv,USA_CSV0000000000033847__5.csv,HORZ_ALIGN,HORZ_ALIGN
USA_CSV0000000000033847__4.csv,USA_CSV0000000000034882__26.csv,HORZ_ALIGN,HORZ_ALIGN
SG_CSV0000000000000925__0.csv,SG_CSV0000000000000925__6.csv,ban_children1,ban_children1
SG_CSV0000000000000925__3.csv,SG_CSV0000000000000925__6.csv,ban_children1,ban_children1
SG_CSV0000000000000925__4.csv,SG_CSV0000000000000925__6.csv,ban_children1,ban_children1
SG_CSV0000000000000925__2.csv,SG_CSV0000000000000925__6.csv,ban_children1,ban_children1
SG_CSV0000000000000925__0.csv,SG_CSV0000000000000925__6.csv,livinginsg_3_slice,livinginsg_3_slice
SG_CSV0000000000000925__3.csv,SG_CSV0000000000000925__6.csv,livinginsg_3_slice,livinginsg_3_slice
SG_CSV0000000000000925__4.csv,SG_CSV0000000000000925__6.csv,livinginsg_3_slice,livinginsg_3_slice
USA_CSV0000000000033847__5.csv,USA_CSV0000000000037101__17.csv,SAMPLING_TECH,SAMPLING_TECH
USA_CSV0000000000037101__16.csv,USA_CSV0000000000037101__17.csv,SAMPLING_TECH,SAMPLING_TECH
USA_CSV0000000000033847__4.csv,USA_CSV0000000000037101__17.csv,SAMPLING_TECH,SAMPLING_TECH
SG_CSV0000000000000925__0.csv,SG_CSV0000000000000925__6.csv,respondent_id,respondent_id
SG_CSV0000000000000925__3.csv,SG_CSV0000000000000925__6.csv,respondent_id,respondent_id
SG_CSV0000000000000925__4.csv,SG_CSV0000000000000925__6.csv,respondent_id,respondent_id
SG_CSV0000000000000925__6.csv,SG_CSV0000000000001714__14.csv,respondent_id,respondent_id
SG_CSV0000000000000925__6.csv,SG_CSV0000000000001714__17.csv,respondent_id,respondent_id
UK_CSV0000000000002010__6.csv,UK_CSV0000000000003896__8.csv,Post-Op Q Anxiety,Post-Op Q Anxiety
UK_CSV0000000000002010__6.csv,UK_CSV0000000000003896__13.csv,Post-Op Q Anxiety,Post-Op Q Anxiety
UK_CSV0000000000002010__6.csv,UK_CSV0000000000002010__9.csv,Post-Op Q Anxiety,Post-Op Q Anxiety
UK_CSV0000000000002010__6.csv,UK_CSV0000000000002010__8.csv,Post-Op Q Anxiety,Post-Op Q Anxiety
UK_CSV0000000000002010__10.csv,UK_CSV0000000000002010__6.csv,Pre-Op Q Mobility,Pre-Op Q Mobility
UK_CSV0000000000002010__10.csv,UK_CSV0000000000006676__2.csv,Pre-Op Q Mobility,Pre-Op Q Mobility
UK_CSV0000000000002010__10.csv,UK_CSV0000000000002010__9.csv,Pre-Op Q Mobility,Pre-Op Q Mobility
UK_CSV0000000000002010__10.csv,UK_CSV0000000000006676__34.csv,Pre-Op Q Mobility,Pre-Op Q Mobility
SG_CSV0000000000000925__0.csv,SG_CSV0000000000000925__6.csv,livinginsg_3_slice,livinginsg_3_slice
SG_CSV0000000000000925__0.csv,SG_CSV0000000000000925__3.csv,livinginsg_3_slice,livinginsg_3_slice
SG_CSV0000000000000925__0.csv,SG_CSV0000000000000925__4.csv,livinginsg_3_slice,livinginsg_3_slice
SG_CSV0000000000000925__0.csv,SG_CSV0000000000000925__6.csv,ban_education3,ban_education3
SG_CSV0000000000000925__0.csv,SG_CSV0000000000000925__3.csv,ban_education3,ban_education3
SG_CSV0000000000000925__0.csv,SG_CSV0000000000000925__4.csv,ban_education3,ban_education3
SG_CSV0000000000000925__0.csv,SG_CSV0000000000000925__18.csv,ban_education3,ban_education3
SG_CSV0000000000000925__0.csv,SG_CSV0000000000000925__2.csv,ban_education3,ban_education3
USA_CSV0000000000037101__17.csv,USA_CSV0000000000037101__3.csv,TYPE_TERRAIN,TYPE_TERRAIN
SG_CSV0000000000000925__0.csv,SG_CSV0000000000000925__6.csv,ban_education3,ban_education3
SG_CSV0000000000000925__3.csv,SG_CSV0000000000000925__6.csv,ban_education3,ban_education3
SG_CSV0000000000000925__4.csv,SG_CSV0000000000000925__6.csv,ban_education3,ban_education3
SG_CSV0000000000000925__18.csv,SG_CSV0000000000000925__6.csv,ban_education3,ban_education3
USA_CSV0000000000033847__4.csv,USA_CSV0000000000034882__22.csv,STD_EXP_FACTOR,STD_EXP_FACTOR
USA_CSV0000000000033847__4.csv,USA_CSV0000000000033847__5.csv,STD_EXP_FACTOR,STD_EXP_FACTOR
USA_CSV0000000000033847__3.csv,USA_CSV0000000000033847__4.csv,STD_EXP_FACTOR,STD_EXP_FACTOR
CAN_CSV0000000000001487__9.csv,CAN_CSV0000000000027346__35.csv,AVG_MSLP_PST1MT_QA,AVG_MSLP_PST1MT_QA
CAN_CSV0000000000001487__8.csv,CAN_CSV0000000000027346__35.csv,AVG_MSLP_PST1MT_QA,AVG_MSLP_PST1MT_QA
CAN_CSV0000000000001487__10.csv,CAN_CSV0000000000027346__35.csv,AVG_MSLP_PST1MT_QA,AVG_MSLP_PST1MT_QA
CAN_CSV0000000000001487__20.csv,CAN_CSV0000000000027346__35.csv,AVG_MSLP_PST1MT_QA,AVG_MSLP_PST1MT_QA
CAN_CSV0000000000027346__30.csv,CAN_CSV0000000000027346__35.csv,AVG_MSLP_PST1MT_QA,AVG_MSLP_PST1MT_QA
CAN_CSV0000000000001724__44.csv,CAN_CSV0000000000001724__46.csv,InsuranceAssurances,InsuranceAssurances
CAN_CSV0000000000001724__45.csv,CAN_CSV0000000000001724__46.csv,InsuranceAssurances,InsuranceAssurances
CAN_CSV0000000000001487__28.csv,CAN_CSV0000000000027349__23.csv,DATA_PAYLOAD_URI,DATA_PAYLOAD_URI
CAN_CSV0000000000001487__28.csv,CAN_CSV0000000000001487__9.csv,DATA_PAYLOAD_URI,DATA_PAYLOAD_URI
CAN_CSV0000000000001487__28.csv,CAN_CSV0000000000027349__20.csv,DATA_PAYLOAD_URI,DATA_PAYLOAD_URI
CAN_CSV0000000000001487__25.csv,CAN_CSV0000000000001487__28.csv,DATA_PAYLOAD_URI,DATA_PAYLOAD_URI
CAN_CSV0000000000001487__28.csv,CAN_CSV0000000000027349__21.csv,DATA_PAYLOAD_URI,DATA_PAYLOAD_URI
CAN_CSV0000000000001487__28.csv,CAN_CSV0000000000027353__2.csv,DATA_PAYLOAD_URI,DATA_PAYLOAD_URI
CAN_CSV0000000000001487__28.csv,CAN_CSV0000000000027355__11.csv,DATA_PAYLOAD_URI,DATA_PAYLOAD_URI
CAN_CSV0000000000001487__28.csv,CAN_CSV0000000000001487__8.csv,DATA_PAYLOAD_URI,DATA_PAYLOAD_URI
CAN_CSV0000000000001487__28.csv,CAN_CSV0000000000001487__9.csv,CLD_BAS_HGT_1,CLD_BAS_HGT_1
CAN_CSV0000000000001487__25.csv,CAN_CSV0000000000001487__28.csv,CLD_BAS_HGT_1,CLD_BAS_HGT_1
CAN_CSV0000000000001487__28.csv,CAN_CSV0000000000001487__8.csv,CLD_BAS_HGT_1,CLD_BAS_HGT_1
CAN_CSV0000000000001487__26.csv,CAN_CSV0000000000001487__28.csv,CLD_BAS_HGT_1,CLD_BAS_HGT_1
CAN_CSV0000000000001487__28.csv,CAN_CSV0000000000027355__20.csv,CLD_BAS_HGT_1,CLD_BAS_HGT_1
CAN_CSV0000000000001487__10.csv,CAN_CSV0000000000001487__28.csv,CLD_BAS_HGT_1,CLD_BAS_HGT_1
CAN_CSV0000000000001487__28.csv,CAN_CSV0000000000027349__23.csv,AVG_REL_HUM_PST1MT,AVG_REL_HUM_PST1MT
CAN_CSV0000000000001487__28.csv,CAN_CSV0000000000001487__35.csv,AVG_REL_HUM_PST1MT,AVG_REL_HUM_PST1MT
CAN_CSV0000000000001487__28.csv,CAN_CSV0000000000001487__9.csv,AVG_REL_HUM_PST1MT,AVG_REL_HUM_PST1MT
CAN_CSV0000000000001487__28.csv,CAN_CSV0000000000027349__20.csv,AVG_REL_HUM_PST1MT,AVG_REL_HUM_PST1MT
CAN_CSV0000000000001487__25.csv,CAN_CSV0000000000001487__28.csv,AVG_REL_HUM_PST1MT,AVG_REL_HUM_PST1MT
CAN_CSV0000000000001487__28.csv,CAN_CSV0000000000001487__9.csv,PCPN_AMT_PST1HR,PCPN_AMT_PST1HR
CAN_CSV0000000000001487__25.csv,CAN_CSV0000000000001487__28.csv,PCPN_AMT_PST1HR,PCPN_AMT_PST1HR
CAN_CSV0000000000001487__28.csv,CAN_CSV0000000000027346__23.csv,PCPN_AMT_PST1HR,PCPN_AMT_PST1HR
CAN_CSV0000000000001487__28.csv,CAN_CSV0000000000001487__9.csv,AVG_AIR_TEMP_PST1MT,AVG_AIR_TEMP_PST1MT
CAN_CSV0000000000001487__25.csv,CAN_CSV0000000000001487__28.csv,AVG_AIR_TEMP_PST1MT,AVG_AIR_TEMP_PST1MT
CAN_CSV0000000000001487__28.csv,CAN_CSV0000000000001487__9.csv,AVG_VIS_PST1MT_QA,AVG_VIS_PST1MT_QA
CAN_CSV0000000000001487__25.csv,CAN_CSV0000000000001487__28.csv,AVG_VIS_PST1MT_QA,AVG_VIS_PST1MT_QA
CAN_CSV0000000000001487__28.csv,CAN_CSV0000000000027346__14.csv,AVG_VIS_PST1MT_QA,AVG_VIS_PST1MT_QA
CAN_CSV0000000000001487__28.csv,CAN_CSV0000000000001487__8.csv,AVG_VIS_PST1MT_QA,AVG_VIS_PST1MT_QA
CAN_CSV0000000000001487__26.csv,CAN_CSV0000000000001487__28.csv,AVG_VIS_PST1MT_QA,AVG_VIS_PST1MT_QA
CAN_CSV0000000000001487__10.csv,CAN_CSV0000000000001487__28.csv,AVG_VIS_PST1MT_QA,AVG_VIS_PST1MT_QA
CAN_CSV0000000000001487__28.csv,CAN_CSV0000000000001487__9.csv,AVG_VIS_PST10MTS,AVG_VIS_PST10MTS
CAN_CSV0000000000001487__25.csv,CAN_CSV0000000000001487__28.csv,AVG_VIS_PST10MTS,AVG_VIS_PST10MTS
CAN_CSV0000000000001487__28.csv,CAN_CSV0000000000027353__2.csv,AVG_VIS_PST10MTS,AVG_VIS_PST10MTS
CAN_CSV0000000000001487__28.csv,CAN_CSV0000000000001487__8.csv,AVG_VIS_PST10MTS,AVG_VIS_PST10MTS
CAN_CSV0000000000001487__26.csv,CAN_CSV0000000000001487__28.csv,AVG_VIS_PST10MTS,AVG_VIS_PST10MTS
CAN_CSV0000000000001724__44.csv,CAN_CSV0000000000001724__45.csv,InsuranceAssurances,InsuranceAssurances
CAN_CSV0000000000001487__25.csv,CAN_CSV0000000000027349__23.csv,DATA_PAYLOAD_URI,DATA_PAYLOAD_URI
CAN_CSV0000000000001487__25.csv,CAN_CSV0000000000001487__9.csv,DATA_PAYLOAD_URI,DATA_PAYLOAD_URI
CAN_CSV0000000000001487__25.csv,CAN_CSV0000000000027349__20.csv,DATA_PAYLOAD_URI,DATA_PAYLOAD_URI
CAN_CSV0000000000001487__25.csv,CAN_CSV0000000000027349__21.csv,DATA_PAYLOAD_URI,DATA_PAYLOAD_URI
CAN_CSV0000000000001487__25.csv,CAN_CSV0000000000027353__2.csv,DATA_PAYLOAD_URI,DATA_PAYLOAD_URI
CAN_CSV0000000000001487__25.csv,CAN_CSV0000000000027355__11.csv,DATA_PAYLOAD_URI,DATA_PAYLOAD_URI
CAN_CSV0000000000001487__25.csv,CAN_CSV0000000000001487__28.csv,DATA_PAYLOAD_URI,DATA_PAYLOAD_URI
CAN_CSV0000000000001487__25.csv,CAN_CSV0000000000001487__8.csv,DATA_PAYLOAD_URI,DATA_PAYLOAD_URI
CAN_CSV0000000000001487__25.csv,CAN_CSV0000000000001487__26.csv,DATA_PAYLOAD_URI,DATA_PAYLOAD_URI
CAN_CSV0000000000001487__25.csv,CAN_CSV0000000000001487__9.csv,CLD_BAS_HGT_1,CLD_BAS_HGT_1
CAN_CSV0000000000001487__25.csv,CAN_CSV0000000000001487__28.csv,CLD_BAS_HGT_1,CLD_BAS_HGT_1
CAN_CSV0000000000001487__25.csv,CAN_CSV0000000000027349__23.csv,AVG_REL_HUM_PST1MT,AVG_REL_HUM_PST1MT
CAN_CSV0000000000001487__25.csv,CAN_CSV0000000000001487__35.csv,AVG_REL_HUM_PST1MT,AVG_REL_HUM_PST1MT
CAN_CSV0000000000001487__25.csv,CAN_CSV0000000000001487__9.csv,AVG_REL_HUM_PST1MT,AVG_REL_HUM_PST1MT
CAN_CSV0000000000001487__25.csv,CAN_CSV0000000000027349__20.csv,AVG_REL_HUM_PST1MT,AVG_REL_HUM_PST1MT
CAN_CSV0000000000001487__25.csv,CAN_CSV0000000000027349__21.csv,AVG_REL_HUM_PST1MT,AVG_REL_HUM_PST1MT
CAN_CSV0000000000001487__25.csv,CAN_CSV0000000000001487__9.csv,PCPN_AMT_PST1HR,PCPN_AMT_PST1HR
CAN_CSV0000000000001487__25.csv,CAN_CSV0000000000027346__23.csv,PCPN_AMT_PST1HR,PCPN_AMT_PST1HR
CAN_CSV0000000000001487__25.csv,CAN_CSV0000000000001487__28.csv,PCPN_AMT_PST1HR,PCPN_AMT_PST1HR
CAN_CSV0000000000001487__25.csv,CAN_CSV0000000000001487__9.csv,AVG_AIR_TEMP_PST1MT,AVG_AIR_TEMP_PST1MT
CAN_CSV0000000000001487__25.csv,CAN_CSV0000000000001487__28.csv,AVG_AIR_TEMP_PST1MT,AVG_AIR_TEMP_PST1MT
CAN_CSV0000000000001487__25.csv,CAN_CSV0000000000027355__11.csv,AVG_AIR_TEMP_PST1MT,AVG_AIR_TEMP_PST1MT
CAN_CSV0000000000001487__25.csv,CAN_CSV0000000000001487__8.csv,AVG_AIR_TEMP_PST1MT,AVG_AIR_TEMP_PST1MT
CAN_CSV0000000000001487__25.csv,CAN_CSV0000000000001487__26.csv,AVG_AIR_TEMP_PST1MT,AVG_AIR_TEMP_PST1MT
CAN_CSV0000000000001487__25.csv,CAN_CSV0000000000001487__9.csv,AVG_VIS_PST1MT_QA,AVG_VIS_PST1MT_QA
CAN_CSV0000000000001487__25.csv,CAN_CSV0000000000027346__14.csv,AVG_VIS_PST1MT_QA,AVG_VIS_PST1MT_QA
CAN_CSV0000000000001487__25.csv,CAN_CSV0000000000001487__28.csv,AVG_VIS_PST1MT_QA,AVG_VIS_PST1MT_QA
CAN_CSV0000000000001487__25.csv,CAN_CSV0000000000001487__8.csv,AVG_VIS_PST1MT_QA,AVG_VIS_PST1MT_QA
CAN_CSV0000000000001487__25.csv,CAN_CSV0000000000001487__26.csv,AVG_VIS_PST1MT_QA,AVG_VIS_PST1MT_QA
CAN_CSV0000000000001487__10.csv,CAN_CSV0000000000001487__25.csv,AVG_VIS_PST1MT_QA,AVG_VIS_PST1MT_QA
CAN_CSV0000000000001487__25.csv,CAN_CSV0000000000001487__29.csv,AVG_VIS_PST1MT_QA,AVG_VIS_PST1MT_QA
CAN_CSV0000000000001487__24.csv,CAN_CSV0000000000001487__25.csv,AVG_VIS_PST1MT_QA,AVG_VIS_PST1MT_QA
CAN_CSV0000000000001487__25.csv,CAN_CSV0000000000001487__6.csv,AVG_VIS_PST1MT_QA,AVG_VIS_PST1MT_QA
CAN_CSV0000000000001487__25.csv,CAN_CSV0000000000001487__7.csv,AVG_VIS_PST1MT_QA,AVG_VIS_PST1MT_QA
CAN_CSV0000000000001487__25.csv,CAN_CSV0000000000027346__12.csv,AVG_VIS_PST1MT_QA,AVG_VIS_PST1MT_QA
CAN_CSV0000000000001487__25.csv,CAN_CSV0000000000001487__9.csv,AVG_VIS_PST10MTS,AVG_VIS_PST10MTS
CAN_CSV0000000000001487__25.csv,CAN_CSV0000000000027353__2.csv,AVG_VIS_PST10MTS,AVG_VIS_PST10MTS
CAN_CSV0000000000001487__25.csv,CAN_CSV0000000000001487__28.csv,AVG_VIS_PST10MTS,AVG_VIS_PST10MTS
CAN_CSV0000000000001724__8.csv,CAN_CSV0000000000001797__26.csv,Province/Canada,Province/Canada
CAN_CSV0000000000001797__26.csv,CAN_CSV0000000000001797__36.csv,Province/Canada,Province/Canada
CAN_CSV0000000000001787__6.csv,CAN_CSV0000000000001797__26.csv,Province/Canada,Province/Canada
CAN_CSV0000000000001787__5.csv,CAN_CSV0000000000001797__26.csv,Province/Canada,Province/Canada
CAN_CSV0000000000001787__0.csv,CAN_CSV0000000000001797__26.csv,Province/Canada,Province/Canada
CAN_CSV0000000000001797__21.csv,CAN_CSV0000000000001797__26.csv,Province/Canada,Province/Canada
USA_CSV0000000000036154__19.csv,USA_CSV0000000000037169__18.csv,FIPS_STATE_CD,FIPS_STATE_CD
USA_CSV0000000000036154__19.csv,USA_CSV0000000000036154__21.csv,GNRL_FAC_TYPE_CD,GNRL_FAC_TYPE_CD
USA_CSV0000000000036154__19.csv,USA_CSV0000000000037169__18.csv,PGM_TRMNTN_CD,PGM_TRMNTN_CD
USA_CSV0000000000036154__19.csv,USA_CSV0000000000037169__1.csv,PGM_TRMNTN_CD,PGM_TRMNTN_CD
USA_CSV0000000000036154__19.csv,USA_CSV0000000000036154__21.csv,PRVDR_CTGRY_CD,PRVDR_CTGRY_CD
