query_table,candidate_table,query_column,candidate_column
csvData11632972.csv,csvData2696895.csv,Ticker,Ticker
csvData28703478.csv,csvData25172738.csv,Wm Alpha,Wm Alpha
csvData22741096.csv,csvData9682421.csv,Wm Alpha,Wm Alpha
csvData23106393.csv,csvData13775165.csv,Waist (inches),Waist (inches)
csvData15303785.csv,csvData6799526.csv,Sections,Sections
csvData4639650.csv,csvData1520531.csv,Waist (inches),Waist (inches)
csvData21680194.csv,csvData28219147.csv,POS,POS
csvData448900__3.csv,csvData19988294.csv,Tm,Tm
csvData25257327.csv,csvData6711070.csv,Source,Source
csvData623463.csv,csvData24103927.csv,Waist (inches),Waist (inches)
csvData8001964.csv,csvData9236926.csv,Bust (inches),Bust (inches)
csvData22980923.csv,csvData6387101.csv,Season(s),Season(s)
csvData18017401.csv,csvData2603496.csv,Pit(cnt)Sequence,Pit(cnt)Sequence
csvData29390582.csv,csvData29381832.csv,Ht,Ht
csvData7824564.csv,csvData6856814.csv,FT,FT
csvData783968.csv,csvData7520438.csv,Wt,Wt
csvData25851073.csv,csvData17468353.csv,Bust (inches),Bust (inches)
csvData19591445.csv,csvData2201920.csv,Res,Res
csvData1694150.csv,csvData23494273.csv,Profitability Rank,Profitability Rank
csvData17215729__8.csv,csvData4798003__1.csv,Team,Team
csvData13902854.csv,csvData26878986.csv,Bust (inches),Bust (inches)
csvData16336412.csv,csvData16336412.csv,Audience Emphasis,Audience Emphasis
csvData24805223__8.csv,csvData24805223.csv,POS,POS
csvData1786628__8.csv,csvData25373258.csv,Opp,Opp
csvData19290873.csv,csvData5807540.csv,DIVISION,DIVISION
csvData54729.csv,csvData15814512.csv,Bust (inches),Bust (inches)
csvData21501487.csv,csvData25530775.csv,Waist (inches),Waist (inches)
csvData16642348.csv,csvData21277661.csv,Hip (inches),Hip (inches)
csvData14999018.csv,csvData561761.csv,Wm Alpha,Wm Alpha
csvData26024936.csv,csvData21277661.csv,Bust (inches),Bust (inches)
csvData2952024.csv,csvData29348525.csv,Stars,Stars
csvData6971219.csv,csvData9682421.csv,Wm Alpha,Wm Alpha
csvData12240230.csv,csvData9236926.csv,Bust (inches),Bust (inches)
csvData301609.csv,csvData3266620.csv,Hip (inches),Hip (inches)
csvData7470046__1.csv,csvData26877997.csv,Opp,Opp
csvData19499881.csv,csvData9906794.csv,Bust (inches),Bust (inches)
csvData20980376.csv,csvData17085202.csv,Hip (inches),Hip (inches)
csvData23762715.csv,csvData25770739.csv,Opp,Opp
csvData24633092.csv,csvData24103927.csv,Wm Alpha,Wm Alpha
csvData21895219.csv,csvData9236926.csv,Waist (inches),Waist (inches)
csvData3667414.csv,csvData6392963.csv,Dates,Dates
csvData3326737.csv,csvData6904853.csv,Profitability Rank,Profitability Rank
csvData26604328__4.csv,csvData27012523.csv,MP,MP
csvData19999867.csv,csvData561761.csv,Hip (inches),Hip (inches)
csvData1357553.csv,csvData25172738.csv,Bust (inches),Bust (inches)
csvData1319433.csv,csvData22172528.csv,Bust (inches),Bust (inches)
csvData6197002.csv,csvData25453699.csv,Financial Strength,Financial Strength
csvData15330348.csv,csvData9236926.csv,Bust (inches),Bust (inches)
csvData4183710.csv,csvData25772520.csv,Visibility,Visibility
csvData10289113.csv,csvData10289113.csv,Score Before,Score Before
csvData14569287.csv,csvData2089794.csv,Driver,Driver
csvData23670445.csv,csvData22683263.csv,Result,Result
csvData23106393.csv,csvData15814512.csv,Bust (inches),Bust (inches)
csvData18419071.csv,csvData3003680.csv,Phase,Phase
csvData4974329.csv,csvData28204356.csv,Bust (inches),Bust (inches)
csvData10951717.csv,csvData21277661.csv,Hip (inches),Hip (inches)
csvData12651916.csv,csvData561761.csv,Wm Alpha,Wm Alpha
csvData2075259.csv,csvData25788969.csv,Market Cap (Mil),Market Cap (Mil)
csvData19322365.csv,csvData25172738.csv,Hip (inches),Hip (inches)
csvData14519377.csv,csvData15618279.csv,Date,Date
csvData26478023.csv,csvData8927702.csv,Wm Alpha,Wm Alpha
csvData18419071.csv,csvData4076611.csv,Phase,Phase
csvData17053462.csv,csvData2394959.csv,Emission,Emission
csvData19212974.csv,csvData8104420.csv,Wm Alpha,Wm Alpha
csvData15176997.csv,csvData22892343.csv,Score After,Score After
csvData24341501__11.csv,csvData24341501__12.csv,LG,LG
csvData10020331.csv,csvData9236926.csv,Hip (inches),Hip (inches)
csvData518896.csv,csvData15455356.csv,Bust (inches),Bust (inches)
csvData13157490.csv,csvData22294062.csv,Bust (inches),Bust (inches)
csvData29230622__1.csv,csvData19621512__4.csv,TEAM,TEAM
csvData29079240.csv,csvData23880925.csv,Score,Score
csvData26886255.csv,csvData16942445.csv,Bust (inches),Bust (inches)
csvData4183710.csv,csvData14991811.csv,Wind Speed,Wind Speed
csvData27989328.csv,csvData24633092.csv,Bust (inches),Bust (inches)
csvData25116980.csv,csvData25172738.csv,Wm Alpha,Wm Alpha
csvData28718713.csv,csvData28234488.csv,Score,Score
csvData8009905.csv,csvData20453949.csv,Date,Date
csvData23563467.csv,csvData1339201.csv,Score,Score
csvData28831003.csv,csvData27261492.csv,Company Name,Company Name
csvData15435807.csv,csvData6656420.csv,Score,Score
csvData12838504.csv,csvData25172738.csv,Bust (inches),Bust (inches)
csvData26164035.csv,csvData25210821.csv,Walk Rate,Walk Rate
csvData3175677.csv,csvData13189358.csv,Res,Res
csvData18017401.csv,csvData2603496.csv,RoB,RoB
csvData10166596.csv,csvData24025179.csv,Team,Team
csvData7104405__17.csv,csvData25283220.csv,Player,Player
csvData11387111__4.csv,csvData7259418.csv,MP,MP
csvData23968557.csv,csvData3861397.csv,Opponent,Opponent
csvData27989328.csv,csvData3266620.csv,Hip (inches),Hip (inches)
csvData10170154__8.csv,csvData10170154__1.csv,col21,col21
csvData1492719.csv,csvData25321210.csv,Bust (inches),Bust (inches)
csvData3228294.csv,csvData1520531.csv,Waist (inches),Waist (inches)
csvData24757334.csv,csvData25172738.csv,Waist (inches),Waist (inches)
csvData301609.csv,csvData17240268.csv,Bust (inches),Bust (inches)
csvData3556303.csv,csvData6656323.csv,Wm Alpha,Wm Alpha
csvData8131211__2.csv,csvData3030509.csv,Opp,Opp
csvData17145416.csv,csvData25172738.csv,Bust (inches),Bust (inches)
csvData19591445.csv,csvData17986721.csv,Res,Res
csvData10450354.csv,csvData5761454.csv,Span,Span
csvData7917252.csv,csvData4899100.csv,Time (CDT),Time (CDT)
csvData29547336.csv,csvData21277661.csv,Waist (inches),Waist (inches)
csvData3228294.csv,csvData16942445.csv,Bust (inches),Bust (inches)
csvData2836865.csv,csvData10819232.csv,Season,Season
csvData26604328__0.csv,csvData26817631.csv,Date,Date
csvData9057963.csv,csvData28362002.csv,Phase,Phase
csvData8167340.csv,csvData8927702.csv,Wm Alpha,Wm Alpha
csvData2952024.csv,csvData22355239.csv,Pos,Pos
csvData1619291.csv,csvData16042936.csv,Score,Score
csvData24968167.csv,csvData29246444.csv,POSTSEASON,POSTSEASON
csvData23908813.csv,csvData24873154.csv,Phase,Phase
csvData21311975.csv,csvData16942445.csv,Bust (inches),Bust (inches)
csvData3168853.csv,csvData14140210.csv,Wm Alpha,Wm Alpha
csvData17904576.csv,csvData9236926.csv,Wm Alpha,Wm Alpha
csvData6505727__4.csv,csvData6505727__4.csv,Name,Name
csvData7591362.csv,csvData13637399.csv,Wm Alpha,Wm Alpha
csvData13362883.csv,csvData18924906.csv,Audio PID,Audio PID
csvData5238094.csv,csvData24103927.csv,Waist (inches),Waist (inches)
csvData17900684.csv,csvData17900684.csv,Result,Result
csvData8116970.csv,csvData15814512.csv,Bust (inches),Bust (inches)
csvData3326737.csv,csvData8497240.csv,Ticker,Ticker
csvData24283395.csv,csvData22209778.csv,Season,Season
csvData22544585.csv,csvData3850777.csv,Date,Date
csvData4974598.csv,csvData21277661.csv,Waist (inches),Waist (inches)
csvData26156587.csv,csvData14713517.csv,Opponent,Opponent
csvData26162088__1.csv,csvData11668605.csv,Opp,Opp
csvData4183710.csv,csvData21303819.csv,Dew Point,Dew Point
csvData17145243.csv,csvData8927702.csv,Wm Alpha,Wm Alpha
csvData28975031.csv,csvData14877275.csv,Dist,Dist
csvData4960788.csv,csvData13637399.csv,Wm Alpha,Wm Alpha
csvData713976.csv,csvData713976.csv,Score,Score
csvData27989328.csv,csvData21277661.csv,Wm Alpha,Wm Alpha
csvData569368.csv,csvData25001233.csv,Waist (inches),Waist (inches)
csvData11217568.csv,csvData10661288.csv,Vendor,Vendor
csvData7069998.csv,csvData3850777.csv,Date,Date
csvData26491935.csv,csvData15455356.csv,Bust (inches),Bust (inches)
csvData12240230.csv,csvData7936524.csv,Bust (inches),Bust (inches)
csvData12651916.csv,csvData9236926.csv,Hip (inches),Hip (inches)
csvData1417156.csv,csvData26205791.csv,Bust (inches),Bust (inches)
csvData6197002.csv,csvData6904853.csv,Financial Strength,Financial Strength
csvData23195006.csv,csvData4797228.csv,Financial Strength,Financial Strength
csvData9079863__1.csv,csvData8770780.csv,Tm,Tm
csvData2081510.csv,csvData25172738.csv,Wm Alpha,Wm Alpha
csvData21376897.csv,csvData25545084.csv,Temp.,Temp.
csvData14269936.csv,csvData24103927.csv,Wm Alpha,Wm Alpha
csvData8936481.csv,csvData25736011.csv,Date,Date
csvData3158509.csv,csvData24103927.csv,Waist (inches),Waist (inches)
csvData29220988.csv,csvData11812870.csv,Team,Team
csvData15060079.csv,csvData27663762.csv,Pos,Pos
csvData22741096.csv,csvData24103927.csv,Wm Alpha,Wm Alpha
csvData1786628__8.csv,csvData20967043__1.csv,Date,Date
csvData24805223__9.csv,csvData23033509.csv,POS,POS
csvData16127186.csv,csvData16127186.csv,Unit,Unit
csvData1796727.csv,csvData12973520.csv,Date,Date
csvData23500287.csv,csvData28325620.csv,Ht,Ht
csvData21284537.csv,csvData25172738.csv,Hip (inches),Hip (inches)
csvData25450714__2.csv,csvData10547086.csv,POS,POS
csvData1619291.csv,csvData1055366.csv,Score,Score
csvData20647913.csv,csvData26269941.csv,Home,Home
csvData7502606.csv,csvData28289903.csv,Last Name,Last Name
csvData1786628__8.csv,csvData1786628__6.csv,Opp,Opp
csvData23199378.csv,csvData20886659.csv,Hip (inches),Hip (inches)
csvData22315651.csv,csvData2726916.csv,Opp,Opp
csvData27958626.csv,csvData25530775.csv,Waist (inches),Waist (inches)
csvData4837421.csv,csvData21277661.csv,Hip (inches),Hip (inches)
csvData5501984.csv,csvData7426995.csv,Bust (inches),Bust (inches)
csvData11217568.csv,csvData6152526.csv,P 2,P 2
csvData22643836.csv,csvData25920106.csv,Class,Class
csvData17418614.csv,csvData24514512.csv,Player,Player
csvData26775988.csv,csvData28301496.csv,Waist (inches),Waist (inches)
csvData4394574.csv,csvData24522816.csv,POSTSEASON,POSTSEASON
csvData10395702.csv,csvData22172528.csv,Bust (inches),Bust (inches)
csvData15101973__2.csv,csvData5325697.csv,Opp,Opp
csvData20076712.csv,csvData28026579.csv,Date,Date
csvData18073272.csv,csvData16810210.csv,Waist (inches),Waist (inches)
csvData19322365.csv,csvData15455356.csv,Hip (inches),Hip (inches)
csvData5266715.csv,csvData25172738.csv,Bust (inches),Bust (inches)
csvData3044628__0.csv,csvData27602911.csv,Opp,Opp
csvData25292521.csv,csvData6347878.csv,School,School
csvData1259835.csv,csvData1302635.csv,Opponent,Opponent
csvData17608558.csv,csvData6966997.csv,Ticker,Ticker
csvData8640870.csv,csvData561761.csv,Bust (inches),Bust (inches)
csvData26162088__1.csv,csvData16904536.csv,Opp,Opp
csvData28837690.csv,csvData25172738.csv,Waist (inches),Waist (inches)
csvData8104420.csv,csvData17468353.csv,Bust (inches),Bust (inches)
csvData26024936.csv,csvData25172738.csv,Hip (inches),Hip (inches)
csvData29547336.csv,csvData14140210.csv,Wm Alpha,Wm Alpha
csvData22361593.csv,csvData21403724.csv,LEAGUE,LEAGUE
csvData3376752.csv,csvData16942445.csv,Bust (inches),Bust (inches)
csvData647397.csv,csvData15455356.csv,Bust (inches),Bust (inches)
csvData22612136.csv,csvData15181865.csv,Opponent,Opponent
csvData25316265.csv,csvData14140210.csv,Wm Alpha,Wm Alpha
csvData24643235.csv,csvData15340551.csv,Season(s),Season(s)
csvData18436000.csv,csvData22718172.csv,Date,Date
csvData10951717.csv,csvData16942445.csv,Bust (inches),Bust (inches)
csvData6765420.csv,csvData7426995.csv,Bust (inches),Bust (inches)
csvData18394434.csv,csvData13723235.csv,Bust (inches),Bust (inches)
csvData4711681.csv,csvData18702979.csv,Unit,Unit
csvData22343886.csv,csvData12050767.csv,Wm Alpha,Wm Alpha
csvData1357553.csv,csvData13637399.csv,Wm Alpha,Wm Alpha
csvData14478786.csv,csvData14478786.csv,Opp,Opp
csvData4183710.csv,csvData25320242.csv,Wind Speed,Wind Speed
csvData14478786.csv,csvData22026531.csv,Opp,Opp
csvData14569287.csv,csvData3390407.csv,Make,Make
csvData19160061.csv,csvData4056692.csv,Ht,Ht
csvData3081787.csv,csvData9687989.csv,Unit,Unit
csvData9534250.csv,csvData15455356.csv,Waist (inches),Waist (inches)
csvData8131211__2.csv,csvData9943176.csv,Opp,Opp
csvData4974598.csv,csvData24562231.csv,Bust (inches),Bust (inches)
csvData7769963.csv,csvData23406157.csv,Date,Date
csvData21217951.csv,csvData20616137.csv,Activity,Activity
csvData22604517.csv,csvData16201579.csv,Score,Score
csvData6197002.csv,csvData15352261.csv,Market Cap (Mil),Market Cap (Mil)
csvData1560653.csv,csvData561761.csv,Hip (inches),Hip (inches)
csvData28497002.csv,csvData24103927.csv,Wm Alpha,Wm Alpha
csvData28207355.csv,csvData12147662.csv,Shares,Shares
csvData27989328.csv,csvData24562231.csv,Wm Alpha,Wm Alpha
csvData4974598.csv,csvData14140210.csv,Wm Alpha,Wm Alpha
csvData15435807.csv,csvData25889880.csv,Date,Date
csvData2309799.csv,csvData25172738.csv,Waist (inches),Waist (inches)
csvData21755921.csv,csvData24633092.csv,Bust (inches),Bust (inches)
csvData896922.csv,csvData25486086.csv,Trk,Trk
csvData20748815.csv,csvData25321210.csv,Wm Alpha,Wm Alpha
csvData8830922.csv,csvData9093525.csv,POSTSEASON,POSTSEASON
csvData29134297.csv,csvData26309892.csv,Unit,Unit
csvData2456195.csv,csvData24020000.csv,Date,Date
csvData27131680.csv,csvData24633092.csv,Bust (inches),Bust (inches)
csvData18409343.csv,csvData16717252.csv,Ticker,Ticker
csvData16511536.csv,csvData16486282.csv,Res,Res
csvData8736746.csv,csvData3266620.csv,Hip (inches),Hip (inches)
csvData5643182.csv,csvData24562231.csv,Wm Alpha,Wm Alpha
csvData10951717.csv,csvData23694596.csv,Hip (inches),Hip (inches)
csvData2952024.csv,csvData4604612.csv,Pos,Pos
csvData9607407.csv,csvData9906794.csv,Bust (inches),Bust (inches)
csvData5113908.csv,csvData25321210.csv,Wm Alpha,Wm Alpha
csvData12463329.csv,csvData23320433.csv,RoB,RoB
csvData8936481.csv,csvData25736011.csv,Match,Match
csvData857035.csv,csvData9227523.csv,Dates,Dates
csvData24139768.csv,csvData28862960.csv,CPU,CPU
csvData16049147.csv,csvData15167884.csv,Wm Alpha,Wm Alpha
csvData3168853.csv,csvData21277661.csv,Waist (inches),Waist (inches)
csvData20212075.csv,csvData3234427.csv,Walk Rate,Walk Rate
csvData17904576.csv,csvData6656323.csv,Wm Alpha,Wm Alpha
csvData8363781.csv,csvData25172738.csv,Bust (inches),Bust (inches)
csvData15475898.csv,csvData9236926.csv,Hip (inches),Hip (inches)
csvData12134321.csv,csvData1625051.csv,backend,backend
csvData8460770.csv,csvData8927702.csv,Bust (inches),Bust (inches)
csvData28321364.csv,csvData8927702.csv,Bust (inches),Bust (inches)
csvData20558674.csv,csvData3910381.csv,Driver,Driver
csvData9482547.csv,csvData24103927.csv,Waist (inches),Waist (inches)
csvData27222634.csv,csvData24562231.csv,Bust (inches),Bust (inches)
csvData28782575.csv,csvData22319893.csv,Bust (inches),Bust (inches)
csvData12071306.csv,csvData3266620.csv,Hip (inches),Hip (inches)
csvData3556303.csv,csvData8104420.csv,Bust (inches),Bust (inches)
csvData6250506.csv,csvData1428765.csv,Phase,Phase
csvData27551127.csv,csvData561761.csv,Waist (inches),Waist (inches)
csvData15303785.csv,csvData14516277.csv,Sections,Sections
csvData17145243.csv,csvData14140210.csv,Bust (inches),Bust (inches)
csvData15588062.csv,csvData20433969.csv,Pos,Pos
csvData29292829.csv,csvData9236926.csv,Bust (inches),Bust (inches)
csvData6466571.csv,csvData25172738.csv,Hip (inches),Hip (inches)
csvData25917960__5.csv,csvData29549515.csv,MP,MP
csvData18344823.csv,csvData6268672.csv,Opponent,Opponent
csvData612600.csv,csvData20654114.csv,Course Title,Course Title
csvData24562231.csv,csvData7426995.csv,Bust (inches),Bust (inches)
csvData6765420.csv,csvData8927702.csv,Wm Alpha,Wm Alpha
csvData19591445.csv,csvData21759488.csv,Comp,Comp
csvData7184080.csv,csvData23887844.csv,Opp,Opp
csvData26024936.csv,csvData561761.csv,Bust (inches),Bust (inches)
csvData8736746.csv,csvData21277661.csv,Wm Alpha,Wm Alpha
csvData11632972.csv,csvData17651168.csv,Market Cap (Mil),Market Cap (Mil)
csvData22901543.csv,csvData14140210.csv,Bust (inches),Bust (inches)
csvData16389691.csv,csvData8104420.csv,Wm Alpha,Wm Alpha
csvData23675480.csv,csvData16389691.csv,Bust (inches),Bust (inches)
csvData14269936.csv,csvData561761.csv,Waist (inches),Waist (inches)
csvData21551841.csv,csvData11567070.csv,Bust (inches),Bust (inches)
csvData17329620.csv,csvData22741505.csv,Bust (inches),Bust (inches)
csvData23832742.csv,csvData17064817.csv,test,test
csvData26085869.csv,csvData26085869.csv,Score,Score
csvData5433037.csv,csvData20028203.csv,Bust (inches),Bust (inches)
csvData4051255.csv,csvData21277661.csv,Hip (inches),Hip (inches)
csvData23734437.csv,csvData21895051.csv,SEASON,SEASON
csvData19659867__5.csv,csvData19659867__4.csv,Opp,Opp
csvData21284537.csv,csvData15455356.csv,Hip (inches),Hip (inches)
csvData17656539.csv,csvData24633092.csv,Hip (inches),Hip (inches)
csvData7184080.csv,csvData7082359.csv,Opp,Opp
csvData23553481.csv,csvData16942445.csv,Bust (inches),Bust (inches)
csvData18362365.csv,csvData17468353.csv,Bust (inches),Bust (inches)
csvData14358134.csv,csvData28410322.csv,Bust (inches),Bust (inches)
csvData27487423.csv,csvData27898124.csv,Financial Strength,Financial Strength
csvData20967043__4.csv,csvData200653.csv,Date,Date
csvData28321364.csv,csvData22172528.csv,Wm Alpha,Wm Alpha
csvData8116970.csv,csvData22294062.csv,Bust (inches),Bust (inches)
csvData898308.csv,csvData3299343.csv,Date,Date
csvData710818.csv,csvData3977929.csv,Name,Name
csvData17332072.csv,csvData14073399.csv,Batter,Batter
csvData13224693.csv,csvData24103927.csv,Waist (inches),Waist (inches)
csvData20980376.csv,csvData17300840.csv,Hip (inches),Hip (inches)
csvData25545691.csv,csvData17222225.csv,Date,Date
csvData23604104.csv,csvData17313629.csv,3pt,3pt
csvData15705213.csv,csvData24103927.csv,Wm Alpha,Wm Alpha
csvData4751708.csv,csvData26634770.csv,ledger,ledger
csvData21797156.csv,csvData2051166.csv,Visibility,Visibility
csvData10395702.csv,csvData25172738.csv,Wm Alpha,Wm Alpha
csvData26024936.csv,csvData15455356.csv,Hip (inches),Hip (inches)
csvData25166301.csv,csvData12659882.csv,Player,Player
csvData27449855.csv,csvData28081555.csv,FT,FT
csvData26491935.csv,csvData22741505.csv,Bust (inches),Bust (inches)
csvData7441893.csv,csvData9067631.csv,Course Title,Course Title
csvData6971219.csv,csvData561761.csv,Waist (inches),Waist (inches)
csvData17418614.csv,csvData18924205.csv,Player,Player
csvData26775988.csv,csvData21277661.csv,Bust (inches),Bust (inches)
csvData7452094.csv,csvData3765280.csv,Hip (inches),Hip (inches)
csvData19551568.csv,csvData9236926.csv,Bust (inches),Bust (inches)
csvData6662352.csv,csvData17470118.csv,Bust (inches),Bust (inches)
csvData2172789.csv,csvData15814512.csv,Bust (inches),Bust (inches)
csvData16336412.csv,csvData9125162.csv,Spoken Emphasis,Spoken Emphasis
csvData15933162.csv,csvData8273114.csv,Opposition,Opposition
csvData14225400.csv,csvData25050907.csv,Team,Team
csvData23722712.csv,csvData21855695.csv,Super I/O,Super I/O
csvData23722712.csv,csvData26647593.csv,CPU,CPU
csvData7489355.csv,csvData4130789.csv,Years,Years
csvData6945228.csv,csvData8405792.csv,motif,motif
csvData15062376.csv,csvData13090016.csv,Score,Score
