LEFT_TABLE,RIGHT_TABLE,JOINABLE
SG_CSV0000000000000147.csv,SG_CSV0000000000001179.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000114.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001166.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000368.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001756.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000747.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001956.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000092.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001127.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000970.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001898.csv,Yes
SG_CSV0000000000000147.csv,SG_CSV0000000000000029.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001117.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000392.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001774.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001456.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000193.csv,Yes
SG_CSV0000000000000147.csv,SG_CSV0000000000001289.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001930.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001635.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001236.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000299.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000880.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000961.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000987.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001747.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000049.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000648.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000966.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001091.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001274.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001744.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001285.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000280.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001661.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000695.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000109.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000567.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001242.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001904.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000398.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000797.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000942.csv,Yes
SG_CSV0000000000000147.csv,SG_CSV0000000000000805.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001080.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001814.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000711.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000054.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001784.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000685.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000045.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001658.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001006.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000112.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001394.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001087.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000008.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000157.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000355.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000502.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000867.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001182.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001712.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001089.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000106.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000261.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001826.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001045.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000943.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001353.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001885.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001708.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000914.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001105.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000759.csv,Yes
SG_CSV0000000000000147.csv,SG_CSV0000000000000252.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001092.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001396.csv,Yes
SG_CSV0000000000000147.csv,SG_CSV0000000000001632.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001293.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001339.csv,Yes
SG_CSV0000000000000147.csv,SG_CSV0000000000000967.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001639.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000535.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000976.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001385.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001382.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000206.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001966.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000652.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000287.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000298.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000520.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001449.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000631.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000358.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000291.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000907.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001367.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001074.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000673.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001348.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001314.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000089.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000939.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000344.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000333.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001859.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000203.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000959.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001305.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000256.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001789.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000947.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000823.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000994.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001028.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000383.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000233.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001147.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001812.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000402.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001665.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001002.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001341.csv,Yes
SG_CSV0000000000000147.csv,SG_CSV0000000000000281.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001796.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000460.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001098.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001375.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001838.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001713.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001218.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001951.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000721.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001656.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000782.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000128.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001531.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001738.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001004.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001097.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000217.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000806.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000331.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000006.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000404.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001196.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001892.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001798.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000335.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001933.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001183.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001020.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001270.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000273.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000917.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001765.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000068.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000945.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001013.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000345.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001177.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001319.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001377.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001937.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000911.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000373.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000804.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001852.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000046.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000421.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000488.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000457.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001662.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000990.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000455.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000503.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000489.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001016.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000420.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001157.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000610.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001896.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000968.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001224.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000753.csv,Yes
SG_CSV0000000000000147.csv,SG_CSV0000000000001922.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001038.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000190.csv,Yes
SG_CSV0000000000000147.csv,SG_CSV0000000000001680.csv,Yes
SG_CSV0000000000000147.csv,SG_CSV0000000000000585.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000351.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001940.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000439.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001932.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001114.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001685.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001148.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000739.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001923.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001213.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001800.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001214.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000322.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000710.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001316.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001786.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000143.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000624.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001423.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001659.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000486.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000844.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000007.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001370.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001402.csv,Yes
SG_CSV0000000000000147.csv,SG_CSV0000000000000542.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000250.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001926.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000578.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000297.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001654.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001313.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000964.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000586.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000553.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000877.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000955.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001586.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001929.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001841.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000462.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000037.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001267.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001231.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001271.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000763.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000497.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001077.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001964.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001269.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001646.csv,Yes
SG_CSV0000000000000147.csv,SG_CSV0000000000001795.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001044.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000960.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000831.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001790.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001052.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001941.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001934.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000093.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000400.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000592.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000770.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000218.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001751.csv,Yes
SG_CSV0000000000000147.csv,SG_CSV0000000000001982.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001329.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000598.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000527.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000010.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001671.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000700.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000746.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000568.csv,Yes
SG_CSV0000000000000147.csv,SG_CSV0000000000001195.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000087.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000595.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000204.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001050.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000583.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000988.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001035.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001042.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000238.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001311.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001949.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001666.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000134.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001683.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000707.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001204.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001868.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001876.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001418.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000159.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000371.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001338.csv,Yes
SG_CSV0000000000000147.csv,SG_CSV0000000000000938.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000396.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000028.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000382.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000361.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001916.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000812.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001041.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001107.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000015.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000962.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001788.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000996.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000032.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001733.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000025.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000735.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001227.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001909.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001104.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000719.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001699.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001389.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001445.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000932.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000115.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001741.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000676.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000364.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001303.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000513.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001527.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001298.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001821.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000053.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001380.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001340.csv,Yes
SG_CSV0000000000000147.csv,SG_CSV0000000000000819.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000187.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001162.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001350.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000065.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000828.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001950.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001957.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001710.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000559.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000209.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000277.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000212.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000137.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001063.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001848.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000521.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000100.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000292.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001748.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001203.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000789.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000202.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001890.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001884.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000957.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001424.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000689.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000915.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000563.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000030.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000546.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001332.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000623.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000357.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001368.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000771.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000587.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001017.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000810.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001075.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000809.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001317.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000124.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000786.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000646.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000289.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000835.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001059.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000634.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001388.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000001412.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000044.csv,No
SG_CSV0000000000000147.csv,SG_CSV0000000000000769.csv,No
